k1_m2,k2_m2,half_trace_x,half_trace_y,stable,qx_principal,qy_principal
10.8,,2.7011338220828955,-3.318708361449067,False,,
10.805,,2.702460035000759,-3.3205630723716943,False,,
10.810000000000002,,2.7037863298280507,-3.3224176522907136,False,,
10.815000000000001,,2.705112706567167,-3.324272101210112,False,,
10.82,,2.7064391652205098,-3.3261264191338875,False,,
10.825,,2.7077657057904783,-3.3279806060660313,False,,
10.830000000000002,,2.709092328279471,-3.3298346620105366,False,,
10.835,,2.7104190326898876,-3.3316885869713944,False,,
10.84,,2.7117458190241273,-3.333542380952599,False,,
10.844999999999999,,2.7130726872845896,-3.335396043958141,False,,
10.850000000000001,,2.714399637473676,-3.3372495759920158,False,,
10.855,,2.715726669593784,-3.3391029770582126,False,,
10.86,,2.717053783647314,-3.3409562471607246,False,,
10.865000000000002,,2.718380979636666,-3.342809386303547,False,,
10.870000000000001,,2.719708257564239,-3.3446623944906673,False,,
10.875,,2.7210356174324346,-3.34651527172608,False,,
10.879999999999999,,2.7223630592436496,-3.348368018013777,False,,
10.885000000000002,,2.7236905830002898,-3.3502206333577504,False,,
10.89,,2.725018188704748,-3.352073117761991,False,,
10.895,,2.7263458763594275,-3.3539254712304905,False,,
10.900000000000002,,2.727673645966731,-3.3557776937672434,False,,
10.905000000000001,,2.7290014975290537,-3.3576297853762367,False,,
10.91,,2.7303294310487978,-3.3594817460614634,False,,
10.915,,2.7316574465283647,-3.361333575826917,False,,
10.920000000000002,,2.7329855439701545,-3.363185274676589,False,,
10.925,,2.734313723376566,-3.3650368426144683,False,,
10.93,,2.735641984750001,-3.366888279644546,False,,
10.935000000000002,,2.736970328092859,-3.368739585770817,False,,
10.940000000000001,,2.7382987534075403,-3.3705907609972674,False,,
10.945,,2.7396272606964454,-3.3724418053278917,False,,
10.95,,2.740955849961975,-3.374292718766678,False,,
10.955000000000002,,2.74228452120653,-3.3761435013176198,False,,
10.96,,2.743613274432512,-3.377994152984707,False,,
10.965,,2.7449421096423183,-3.3798446737719283,False,,
10.969999999999999,,2.7462710268383543,-3.3816950636832774,False,,
10.975000000000001,,2.747600026023017,-3.3835453227227448,False,,
10.98,,2.748929107198709,-3.3853954508943174,False,,
10.985,,2.7502582703678304,-3.387245448201988,False,,
10.990000000000002,,2.7515875155327825,-3.389095314649749,False,,
10.995000000000001,,2.7529168426959654,-3.390945050241585,False,,
11.0,,2.7542462518597803,-3.39279465498149,False,,
11.004999999999999,,2.75557574302663,-3.3946441288734537,False,,
11.010000000000002,,2.756905316198914,-3.3964934719214677,False,,
11.015,,2.758234971379033,-3.3983426841295166,False,,
11.02,,2.759564708569389,-3.4001917655015945,False,,
11.025000000000002,,2.7608945277723835,-3.4020407160416926,False,,
11.030000000000001,,2.7622244289904163,-3.4038895357537964,False,,
11.035,,2.763554412225891,-3.4057382246418966,False,,
11.04,,2.7648844774812056,-3.4075867827099846,False,,
11.045000000000002,,2.7662146247587653,-3.4094352099620497,False,,
11.05,,2.7675448540609704,-3.411283506402079,False,,
11.055,,2.7688751653902193,-3.413131672034063,False,,
11.060000000000002,,2.770205558748917,-3.4149797068619905,False,,
11.065000000000001,,2.7715360341394644,-3.416827610889852,False,,
11.07,,2.772866591564261,-3.4186753841216344,False,,
11.075,,2.7741972310257115,-3.42052302656133,False,,
11.080000000000002,,2.7755279525262164,-3.4223705382129244,False,,
11.085,,2.776858756068178,-3.424217919080408,False,,
11.09,,2.778189641653996,-3.426065169167768,False,,
11.094999999999999,,2.7795206092860743,-3.4279122884789963,False,,
11.100000000000001,,2.780851658966814,-3.429759277018078,False,,
11.105,,2.7821827906986165,-3.431606134789003,False,,
11.11,,2.783514004483886,-3.4334528617957614,False,,
11.115000000000002,,2.7848453003250224,-3.4352994580423415,False,,
11.120000000000001,,2.7861766782244275,-3.437145923532726,False,,
11.125,,2.7875081381845046,-3.4389922582709094,False,,
11.129999999999999,,2.788839680207655,-3.440838462260876,False,,
11.135000000000002,,2.7901713042962815,-3.4426845355066185,False,,
11.14,,2.7915030104527876,-3.444530478012121,False,,
11.145,,2.7928347986795727,-3.4463762897813712,False,,
11.150000000000002,,2.7941666689790416,-3.4482219708183597,False,,
11.155000000000001,,2.795498621353595,-3.450067521127072,False,,
11.16,,2.7968306558056364,-3.4519129407114955,False,,
11.165,,2.798162772337567,-3.4537582295756195,False,,
11.170000000000002,,2.7994949709517924,-3.4556033877234316,False,,
11.175,,2.80082725165071,-3.4574484151589155,False,,
11.18,,2.802159614436728,-3.4592933118860647,False,,
11.185000000000002,,2.803492059312246,-3.4611380779088634,False,,
11.190000000000001,,2.8048245862796666,-3.462982713231298,False,,
11.195,,2.8061571953413926,-3.464827217857355,False,,
11.2,,2.8074898864998286,-3.466671591791025,False,,
11.205000000000002,,2.808822659757375,-3.4685158350362912,False,,
11.21,,2.810155515116436,-3.470359947597143,False,,
11.215,,2.8114884525794155,-3.4722039294775664,False,,
11.219999999999999,,2.8128214721487135,-3.4740477806815466,False,,
11.225000000000001,,2.8141545738267357,-3.475891501213075,False,,
11.23,,2.815487757615884,-3.4777350910761333,False,,
11.235,,2.8168210235185622,-3.479578550274709,False,,
11.240000000000002,,2.818154371537174,-3.481421878812791,False,,
11.245000000000001,,2.8194878016741205,-3.4832650766943623,False,,
11.25,,2.8208213139318072,-3.485108143923413,False,,
11.254999999999999,,2.8221549083126334,-3.4869510805039257,False,,
11.260000000000002,,2.8234885848190086,-3.4887938864398893,False,,
11.265,,2.824822343453331,-3.4906365617352884,False,,
11.27,,2.8261561842180063,-3.492479106394109,False,,
11.275000000000002,,2.8274901071154384,-3.494321520420338,False,,
11.280000000000001,,2.828824112148028,-3.4961638038179603,False,,
11.285,,2.8301581993181815,-3.4980059565909616,False,,
11.29,,2.831492368628302,-3.4998479787433268,False,,
11.295000000000002,,2.832826620080793,-3.501689870279045,False,,
11.3,,2.834160953678058,-3.5035316312020983,False,,
11.305,,2.8354953694225005,-3.5053732615164748,False,,
11.310000000000002,,2.8368298673165246,-3.507214761226157,False,,
11.315000000000001,,2.8381644473625336,-3.5090561303351313,False,,
11.32,,2.8394991095629316,-3.510897368847383,False,,
11.325,,2.840833853920123,-3.5127384767668977,False,,
11.330000000000002,,2.8421686804365125,-3.514579454097661,False,,
11.335,,2.843503589114501,-3.516420300843657,False,,
11.34,,2.8448385799564964,-3.51826101700887,False,,
11.344999999999999,,2.8461736529648998,-3.5201016025972853,False,,
11.350000000000001,,2.847508808142119,-3.5219420576128915,False,,
11.355,,2.8488440454905533,-3.5237823820596663,False,,
11.36,,2.8501793650126093,-3.525622575941598,False,,
11.365000000000002,,2.851514766710693,-3.527462639262672,False,,
11.370000000000001,,2.852850250587206,-3.5293025720268716,False,,
11.375,,2.854185816644554,-3.531142374238181,False,,
11.379999999999999,,2.8555214648851415,-3.5329820459005843,False,,
11.385000000000002,,2.856857195311373,-3.534821587018069,False,,
11.39,,2.858193007925652,-3.536660997594614,False,,
11.395,,2.859528902730384,-3.538500277634206,False,,
11.400000000000002,,2.8608648797279743,-3.54033942714083,False,,
11.405000000000001,,2.862200938920826,-3.542178446118468,False,,
11.41,,2.8635370803113434,-3.544017334571106,False,,
11.415,,2.864873303901933,-3.545856092502725,False,,
11.420000000000002,,2.866209609695,-3.5476947199173123,False,,
11.425,,2.867545997692946,-3.5495332168188476,False,,
11.43,,2.8688824678981772,-3.551371583211316,False,,
11.435000000000002,,2.870219020313102,-3.5532098190987043,False,,
11.440000000000001,,2.8715556549401198,-3.55504792448499,False,,
11.445,,2.87289237178164,-3.5568858993741594,False,,
11.45,,2.8742291708400662,-3.558723743770197,False,,
11.455000000000002,,2.8755660521178026,-3.560561457677085,False,,
11.46,,2.8769030156172555,-3.562399041098805,False,,
11.465,,2.8782400613408297,-3.5642364940393403,False,,
11.469999999999999,,2.87957718929093,-3.566073816502676,False,,
11.475000000000001,,2.880914399469963,-3.567911008492794,False,,
11.48,,2.8822516918803314,-3.569748070013675,False,,
11.485,,2.8835890665244426,-3.571585001069305,False,,
11.490000000000002,,2.8849265234047032,-3.573421801663666,False,,
11.495000000000001,,2.8862640625235163,-3.575258471800738,False,,
11.5,,2.887601683883287,-3.5770950114845044,False,,
11.504999999999999,,2.888939387486423,-3.5789314207189493,False,,
11.510000000000002,,2.8902771733353294,-3.580767699508056,False,,
11.515,,2.891615041432411,-3.582603847855802,False,,
11.52,,2.8929529917800734,-3.584439865766173,False,,
11.525000000000002,,2.894291024380724,-3.586275753243151,False,,
11.530000000000001,,2.895629139236765,-3.5881115102907164,False,,
11.535,,2.896967336350607,-3.5899471369128535,False,,
11.54,,2.898305615724653,-3.591782633113541,False,,
11.545000000000002,,2.899643977361309,-3.5936179988967645,False,,
11.55,,2.900982421262982,-3.595453234266503,False,,
11.555,,2.9023209474320764,-3.597288339226739,False,,
11.560000000000002,,2.903659555871,-3.5991233137814547,False,,
11.565000000000001,,2.904998246582158,-3.6009581579346297,False,,
11.57,,2.906337019567956,-3.6027928716902453,False,,
11.575,,2.9076758748308,-3.6046274550522854,False,,
11.580000000000002,,2.9090148123730994,-3.6064619080247304,False,,
11.585,,2.9103538321972566,-3.6082962306115607,False,,
11.59,,2.9116929343056794,-3.6101304228167574,False,,
11.594999999999999,,2.913032118700774,-3.611964484644301,False,,
11.600000000000001,,2.914371385384948,-3.6137984160981764,False,,
11.605,,2.915710734360607,-3.6156322171823585,False,,
11.61,,2.9170501656301555,-3.6174658879008312,False,,
11.615000000000002,,2.9183896791960047,-3.6192994282575763,False,,
11.620000000000001,,2.919729275060556,-3.621132838256573,False,,
11.625,,2.9210689532262184,-3.6229661179018007,False,,
11.629999999999999,,2.922408713695399,-3.6247992671972415,False,,
11.635000000000002,,2.923748556470505,-3.6266322861468767,False,,
11.64,,2.9250884815539413,-3.628465174754685,False,,
11.645,,2.926428488948117,-3.6302979330246465,False,,
11.650000000000002,,2.927768578655437,-3.632130560960743,False,,
11.655000000000001,,2.929108750678308,-3.6339630585669527,False,,
11.66,,2.930449005019139,-3.635795425847257,False,,
11.665,,2.9317893416803344,-3.6376276628056354,False,,
11.670000000000002,,2.933129760664305,-3.6394597694460677,False,,
11.675,,2.9344702619734537,-3.6412917457725325,False,,
11.68,,2.93581084561019,-3.6431235917890135,False,,
11.685000000000002,,2.9371515115769204,-3.644955307499487,False,,
11.690000000000001,,2.9384922598760532,-3.646786892907934,False,,
11.695,,2.9398330905099934,-3.6486183480183296,False,,
11.7,,2.9411740034811507,-3.6504496728346596,False,,
11.705000000000002,,2.942514998791932,-3.6522808673609024,False,,
11.71,,2.9438560764447423,-3.654111931601031,False,,
11.715,,2.9451972364419916,-3.655942865559033,False,,
11.719999999999999,,2.9465384787860867,-3.6577736692388805,False,,
11.725000000000001,,2.9478798034794362,-3.659604342644558,False,,
11.73,,2.9492212105244464,-3.6614348857800425,False,,
11.735,,2.950562699923524,-3.6632652986493106,False,,
11.740000000000002,,2.9519042716790795,-3.6650955812563453,False,,
11.745000000000001,,2.9532459257935173,-3.6669257336051206,False,,
11.75,,2.9545876622692466,-3.668755755699619,False,,
11.754999999999999,,2.9559294811086767,-3.6705856475438168,False,,
11.760000000000002,,2.9572713823142145,-3.6724154091416956,False,,
11.765,,2.958613365888266,-3.6742450404972287,False,,
11.77,,2.959955431833242,-3.676074541614399,False,,
11.775000000000002,,2.961297580151549,-3.677903912497184,False,,
11.780000000000001,,2.962639810845595,-3.6797331531495603,False,,
11.785,,2.963982123917788,-3.681562263575506,False,,
11.79,,2.9653245193705366,-3.683391243779,False,,
11.795000000000002,,2.966666997206251,-3.685220093764022,False,,
11.8,,2.9680095574273344,-3.6870488135345467,False,,
11.805,,2.9693522000362,-3.688877403094554,False,,
11.810000000000002,,2.970694925035253,-3.690705862448021,False,,
11.815000000000001,,2.9720377324269034,-3.6925341915989245,False,,
11.82,,2.973380622213557,-3.6943623905512424,False,,
11.825,,2.974723594397627,-3.696190459308954,False,,
11.830000000000002,,2.976066648981518,-3.6980183978760364,False,,
11.835,,2.97740978596764,-3.6998462062564643,False,,
11.84,,2.9787530053584006,-3.7016738844542174,False,,
11.844999999999999,,2.9800963071562094,-3.703501432473273,False,,
11.850000000000001,,2.9814396913634766,-3.7053288503176076,False,,
11.855,,2.982783157982606,-3.7071561379911957,False,,
11.86,,2.984126707016012,-3.7089832954980197,False,,
11.865000000000002,,2.985470338466099,-3.7108103228420517,False,,
11.870000000000001,,2.986814052335279,-3.712637220027271,False,,
