dt_s,status_before,reason_before,full_matrix_error_before,R16_before,R26_before,abs_R16_before,abs_R26_before,dispersion_error_before,determinant_error_before,canonical_J_error_before,epsilon,richardson_levels,ranks,finest_epsilon_before,rays_per_segment_before,elapsed_s_before,integration_method_before,path_before,scaled_max_error_before,relative_frobenius_error_before,worst_entry_before,orbit_threader_wall_s_before,R11_before,R12_before,R13_before,R14_before,R15_before,R21_before,R22_before,R23_before,R24_before,R25_before,R31_before,R32_before,R33_before,R34_before,R35_before,R36_before,R41_before,R42_before,R43_before,R44_before,R45_before,R46_before,R51_before,R52_before,R53_before,R54_before,R55_before,R56_before,R61_before,R62_before,R63_before,R64_before,R65_before,R66_before,difference_from_finest_dt_before,R16_difference_from_finest_dt_before,R26_difference_from_finest_dt_before,mpi_matrix_max_difference_before,mpi_diagnostics_max_difference_before,status_after,reason_after,full_matrix_error_after,R16_after,R26_after,abs_R16_after,abs_R26_after,dispersion_error_after,determinant_error_after,canonical_J_error_after,finest_epsilon_after,rays_per_segment_after,elapsed_s_after,integration_method_after,path_after,scaled_max_error_after,relative_frobenius_error_after,worst_entry_after,orbit_threader_wall_s_after,R11_after,R12_after,R13_after,R14_after,R15_after,R21_after,R22_after,R23_after,R24_after,R25_after,R31_after,R32_after,R33_after,R34_after,R35_after,R36_after,R41_after,R42_after,R43_after,R44_after,R45_after,R46_after,R51_after,R52_after,R53_after,R54_after,R55_after,R56_after,R61_after,R62_after,R63_after,R64_after,R65_after,R66_after,difference_from_finest_dt_after,R16_difference_from_finest_dt_after,R26_difference_from_finest_dt_after,mpi_matrix_max_difference_after,mpi_diagnostics_max_difference_after,scaled_max_error_gain,abs_R16_gain,abs_R26_gain
3.000000000000e-13,OK,,5.686648441028e-08,-2.107186407461e-08,1.822213682348e-09,2.107186407461e-08,1.822213682348e-09,2.107186407461e-08,2.825697500000e-10,6.407900300000e-08,1.000000000000e-03,3,1,1.250000000000e-04,48,1.812585304189e+01,BORIS,L3/dt-3e-13/eps-0.001/ranks-1,5.686648441028e-08,7.483467459646e-09,R12,1.790680000000e+01,-1.386352279898e+00,-1.278842376246e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431244161e-01,-1.386352261624e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078931e+00,1.040676311825e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078536e+00,0.000000000000e+00,0.000000000000e+00,-1.466844573674e-08,-3.254417310801e-08,0.000000000000e+00,0.000000000000e+00,9.999999999980e-01,-9.437724793081e-02,1.929065188415e-11,9.028689422685e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000007e+00,8.473275521015e-08,-1.228510502022e-08,5.869353025095e-09,0.000000000000e+00,0.000000000000e+00,OK,,4.327048452879e-08,-2.091368943728e-08,-6.495095128426e-09,2.091368943728e-08,6.495095128426e-09,2.091368943728e-08,8.667899700000e-11,1.302813300000e-10,1.250000000000e-04,48,1.696156324982e+01,BORIS,L3/dt-3e-13/eps-0.001/ranks-1,4.327048452879e-08,6.341776023917e-09,R12,1.673430000000e+01,-1.386352268092e+00,-1.278842362650e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268190e-01,-1.386352268386e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078244e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378799e+00,3.851352078545e+00,0.000000000000e+00,0.000000000000e+00,6.120168759255e-09,2.081595785043e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722356600e-02,-9.964690936684e-12,1.972380255293e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999998995e-01,4.473000103644e-08,-1.421809762492e-08,-4.447969519910e-09,0.000000000000e+00,0.000000000000e+00,1.314209559462e+00,1.007563210585e+00,2.805522700311e-01
3.000000000000e-13,OK,,3.975340945317e-08,-2.031905995158e-08,-7.907696750524e-09,2.031905995158e-08,7.907696750524e-09,2.031905995158e-08,1.563570400000e-10,1.197971600000e-08,3.000000000000e-03,3,1,3.750000000000e-04,48,1.811238758289e+01,BORIS,L3/dt-3e-13/eps-0.003/ranks-1,3.975340945317e-08,6.486341674902e-09,R34,1.789250000000e+01,-1.386352265118e+00,-1.278842356499e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431278393e-01,-1.386352268987e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078923e+00,1.040676311823e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378792e+00,3.851352078528e+00,0.000000000000e+00,0.000000000000e+00,1.046929087855e-08,3.003533922287e-08,0.000000000000e+00,0.000000000000e+00,9.999999999984e-01,-9.437721003298e-02,-3.618903939130e-12,1.116547569745e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999906e-01,5.372599987119e-08,-5.173858807975e-08,-8.507418650449e-09,0.000000000000e+00,0.000000000000e+00,OK,,4.319448443368e-08,-2.084199662734e-08,-6.406264629886e-09,2.084199662734e-08,6.406264629886e-09,2.084199662734e-08,2.579592100000e-11,3.421913900000e-11,3.750000000000e-04,48,1.698946499988e+01,BORIS,L3/dt-3e-13/eps-0.003/ranks-1,4.319448443368e-08,6.332564850444e-09,R12,1.676800000000e+01,-1.386352268079e+00,-1.278842362574e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431267897e-01,-1.386352268305e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078238e+00,1.040676311624e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378796e+00,3.851352078538e+00,0.000000000000e+00,0.000000000000e+00,6.132855752562e-09,2.070761983785e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722361364e-02,5.865137629125e-12,3.421913865728e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999967e-01,4.474000014909e-08,-1.412122305740e-08,-4.376545612414e-09,0.000000000000e+00,0.000000000000e+00,9.203353153620e-01,9.749094731608e-01,1.234369356775e+00
3.000000000000e-13,OK,,4.450748436469e-08,-2.025962738050e-08,-5.808235774900e-09,2.025962738050e-08,5.808235774900e-09,2.025962738050e-08,2.658557800000e-10,2.415833000000e-09,1.000000000000e-02,3,1,1.250000000000e-03,48,1.814867416699e+01,BORIS,L3/dt-3e-13/eps-0.01/ranks-1,4.450748436469e-08,6.189556491488e-09,R12,1.792700000000e+01,-1.386352269643e+00,-1.278842363887e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431262918e-01,-1.386352266790e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078922e+00,1.040676311822e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078533e+00,0.000000000000e+00,0.000000000000e+00,5.393058753448e-09,1.824300709083e-08,0.000000000000e+00,0.000000000000e+00,9.999999999990e-01,-9.437722694256e-02,-2.291605781850e-12,3.415001018955e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,4.300999911777e-08,-4.019567949600e-09,-8.320887576766e-09,0.000000000000e+00,0.000000000000e+00,OK,,4.323148439234e-08,-2.085965786263e-08,-6.423213794184e-09,2.085965786263e-08,6.423213794184e-09,2.085965786263e-08,3.549272000000e-12,5.552003300000e-12,1.250000000000e-03,48,1.700644445815e+01,BORIS,L3/dt-3e-13/eps-0.01/ranks-1,4.323148439234e-08,6.335744687823e-09,R12,1.678410000000e+01,-1.386352268100e+00,-1.278842362611e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268135e-01,-1.386352268343e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078236e+00,1.040676311624e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078536e+00,0.000000000000e+00,0.000000000000e+00,6.138811718519e-09,2.070842429559e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722362177e-02,-1.617521428281e-12,-1.576552543659e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999944e-01,4.474000014909e-08,-1.415381083105e-08,-4.401799332025e-09,0.000000000000e+00,0.000000000000e+00,1.029515525323e+00,9.712348838087e-01,9.042569593681e-01
3.000000000000e-13,OK,,4.448748436303e-08,-2.071724725490e-08,-6.275633709574e-09,2.071724725490e-08,6.275633709574e-09,2.071724725490e-08,2.178732700000e-10,7.619771600000e-10,3.000000000000e-02,3,1,3.750000000000e-03,48,1.818011566694e+01,BORIS,L3/dt-3e-13/eps-0.03/ranks-1,4.448748436303e-08,6.322239653291e-09,R12,1.794090000000e+01,-1.386352268868e+00,-1.278842363867e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268714e-01,-1.386352268441e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078920e+00,1.040676311821e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378793e+00,3.851352078527e+00,0.000000000000e+00,0.000000000000e+00,6.517045818100e-09,2.145782259548e-08,0.000000000000e+00,0.000000000000e+00,9.999999999989e-01,-9.437722358328e-02,1.170293543868e-13,1.170669596816e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999969e-01,4.304000000843e-08,-1.509198099689e-08,-3.867875505968e-09,0.000000000000e+00,0.000000000000e+00,OK,,4.323248448124e-08,-2.085357388993e-08,-6.414827391500e-09,2.085357388993e-08,6.414827391500e-09,2.085357388993e-08,7.727152300000e-14,3.315119800000e-12,3.750000000000e-03,48,1.698887866596e+01,BORIS,L3/dt-3e-13/eps-0.03/ranks-1,4.323248448124e-08,6.335675765932e-09,R12,1.676540000000e+01,-1.386352268103e+00,-1.278842362612e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268134e-01,-1.386352268342e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078235e+00,1.040676311624e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078536e+00,0.000000000000e+00,0.000000000000e+00,6.142734517967e-09,2.071032184108e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722362526e-02,-1.771138788111e-12,-1.698216299309e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999968e-01,4.474000014909e-08,-1.414293774670e-08,-4.385764430329e-09,0.000000000000e+00,0.000000000000e+00,1.029029094600e+00,9.934626728373e-01,9.783012584079e-01
3.000000000000e-13,OK,,4.378748452716e-08,-2.095855570418e-08,-6.246703018876e-09,2.095855570418e-08,6.246703018876e-09,2.095855570418e-08,4.677303000000e-11,1.517331400000e-10,1.000000000000e-01,3,1,1.250000000000e-02,48,1.811779525015e+01,BORIS,L3/dt-3e-13/eps-0.1/ranks-1,4.378748452716e-08,6.278225735413e-09,R12,1.789520000000e+01,-1.386352268515e+00,-1.278842363167e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431267512e-01,-1.386352268193e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078913e+00,1.040676311822e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378788e+00,3.851352078521e+00,0.000000000000e+00,0.000000000000e+00,6.601581495380e-09,2.115178899739e-08,0.000000000000e+00,0.000000000000e+00,9.999999999989e-01,-9.437722363746e-02,-5.570981491940e-13,-1.342044286789e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999995e-01,4.300999911777e-08,-1.293860726371e-08,-3.776470996096e-09,0.000000000000e+00,0.000000000000e+00,OK,,4.321948443575e-08,-2.084926200497e-08,-6.412929853816e-09,2.084926200497e-08,6.412929853816e-09,2.084926200497e-08,2.764122300000e-12,2.864375400000e-12,1.250000000000e-02,48,1.701012670901e+01,BORIS,L3/dt-3e-13/eps-0.1/ranks-1,4.321948443575e-08,6.335913510842e-09,R12,1.678670000000e+01,-1.386352268098e+00,-1.278842362599e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268101e-01,-1.386352268333e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078226e+00,1.040676311622e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378791e+00,3.851352078526e+00,0.000000000000e+00,0.000000000000e+00,6.140706128330e-09,2.070385615089e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722362897e-02,-1.846864189606e-14,2.685094041305e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.470999925843e-08,-1.413426726435e-08,-4.380770156022e-09,0.000000000000e+00,0.000000000000e+00,1.013142222746e+00,1.005242089585e+00,9.740794241120e-01
1.000000000000e-12,OK,,7.601295484383e-06,-1.646513375214e-06,6.779498452624e-07,1.646513375214e-06,6.779498452624e-07,1.646513375214e-06,2.225277300000e-07,2.151055800000e-06,1.000000000000e-06,3,1,1.250000000000e-07,48,7.501897375099e+00,BORIS,L3/dt-1e-12/eps-1e-06/ranks-1,7.601295484383e-06,7.742606792328e-07,R12,7.281810000000e+00,-1.386353052926e+00,-1.278849920675e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209419533451e-01,-1.386354471594e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351837071e+00,1.040676263086e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261135e+00,3.851351834250e+00,0.000000000000e+00,0.000000000000e+00,-2.251932604660e-08,4.420737231401e-06,0.000000000000e+00,0.000000000000e+00,1.000000000281e+00,-9.437808453292e-02,-1.714451412221e-08,-1.949012126006e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000027961e+00,4.259409809258e-05,4.840027771405e-06,-7.660200064723e-06,0.000000000000e+00,0.000000000000e+00,OK,,5.498034099105e-07,-1.662689891762e-07,-4.394304824982e-08,1.662689891762e-07,4.394304824982e-08,1.662689891762e-07,6.652869100000e-08,3.635594400000e-08,1.250000000000e-07,48,6.559762499994e+00,BORIS,L3/dt-1e-12/eps-1e-06/ranks-1,5.498034099105e-07,7.204180008912e-08,R34,6.338680000000e+00,-1.386352395111e+00,-1.278842746371e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431958688e-01,-1.386352426362e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,5.243498590606e-08,1.747130497491e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437716293713e-02,-6.013531950133e-09,-5.231652180957e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000036356e+00,5.528000013300e-07,-2.308008526649e-07,-1.437044805105e-07,0.000000000000e+00,0.000000000000e+00,1.382547897551e+01,9.902708757489e+00,1.542792028009e+01
1.000000000000e-12,OK,,3.108280506800e-06,-2.105987207483e-06,-9.713310821714e-07,2.105987207483e-06,9.713310821714e-07,2.105987207483e-06,2.338124500000e-08,1.217414200000e-06,3.000000000000e-06,3,1,3.750000000000e-07,48,7.478121666005e+00,BORIS,L3/dt-1e-12/eps-3e-06/ranks-1,3.108280506800e-06,4.379367418565e-07,R56,7.260970000000e+00,-1.386351230867e+00,-1.278841538160e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209434478279e-01,-1.386353184793e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351837071e+00,1.040676263085e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261135e+00,3.851351834250e+00,0.000000000000e+00,0.000000000000e+00,1.358567431375e-06,2.896114368310e-06,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.437412559951e-02,-4.497108659149e-09,-1.310340498735e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000006972e+00,3.261003266402e-05,-2.102385196417e-05,-6.076076148904e-06,0.000000000000e+00,0.000000000000e+00,OK,,5.497934090215e-07,-1.765985102163e-07,-5.278712699045e-08,1.765985102163e-07,5.278712699045e-08,1.765985102163e-07,9.029655200000e-09,3.770356400000e-07,3.750000000000e-07,48,6.576506999787e+00,BORIS,L3/dt-1e-12/eps-3e-06/ranks-1,5.497934090215e-07,8.430927818737e-08,R34,6.355610000000e+00,-1.386352382771e+00,-1.278842736796e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431696460e-01,-1.386352387561e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829247e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,-3.229486466627e-07,3.930358158562e-07,0.000000000000e+00,0.000000000000e+00,9.999999999999e-01,-9.437694050040e-02,5.185966041457e-10,2.433533395094e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000009319e+00,5.527900004410e-07,-1.468476733763e-07,-3.097279637639e-08,0.000000000000e+00,0.000000000000e+00,5.653542686756e+00,1.192528297608e+01,1.840090828105e+01
1.000000000000e-12,OK,,5.271234098103e-07,-2.542478264115e-07,1.653493122300e-07,2.542478264115e-07,1.653493122300e-07,2.542478264115e-07,9.418904800000e-09,7.429111900000e-07,1.000000000000e-05,3,1,1.250000000000e-06,48,7.458833290963e+00,BORIS,L3/dt-1e-12/eps-1e-05/ranks-1,5.271234098103e-07,7.586489971900e-08,R34,7.240370000000e+00,-1.386352560952e+00,-1.278842602746e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209432006685e-01,-1.386352162418e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351837071e+00,1.040676263086e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261135e+00,3.851351834252e+00,0.000000000000e+00,0.000000000000e+00,1.740555618789e-07,-1.785656389528e-07,0.000000000000e+00,0.000000000000e+00,9.999999999575e-01,-9.437750821435e-02,2.554005478425e-10,-4.373707194769e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999990486e-01,1.450605488416e-05,8.114450987059e-06,2.707296085622e-06,0.000000000000e+00,0.000000000000e+00,OK,,5.497934090215e-07,-1.807987318593e-07,-5.426048183060e-08,1.807987318593e-07,5.426048183060e-08,1.807987318593e-07,6.904210500000e-10,1.149987500000e-07,1.250000000000e-06,48,6.594343291130e+00,BORIS,L3/dt-1e-12/eps-1e-05/ranks-1,5.497934090215e-07,7.328843539765e-08,R34,6.372940000000e+00,-1.386352382348e+00,-1.278842740921e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431640669e-01,-1.386352383654e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829247e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,-6.015086100158e-08,2.442795861811e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437708720037e-02,2.898748469404e-09,4.110841138890e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000002821e+00,5.527900004410e-07,-1.740730172882e-07,-5.579334188604e-08,0.000000000000e+00,0.000000000000e+00,9.587663314270e-01,1.406247841436e+00,3.047324805302e+00
1.000000000000e-12,OK,,5.794464845721e-07,-7.683065565420e-08,-1.060254543742e-07,7.683065565420e-08,1.060254543742e-07,1.060254543742e-07,9.031115900000e-10,7.382713200000e-08,3.000000000000e-05,3,1,3.750000000000e-06,48,7.455674333964e+00,BORIS,L3/dt-1e-12/eps-3e-05/ranks-1,5.794464845721e-07,7.727160767365e-08,R12,7.235920000000e+00,-1.386352470750e+00,-1.278842898826e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431387004e-01,-1.386352355645e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351837069e+00,1.040676263085e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261135e+00,3.851351834250e+00,0.000000000000e+00,0.000000000000e+00,-8.650678543097e-08,4.464461467684e-08,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.437705925897e-02,8.085116043663e-10,1.133522054075e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000708e+00,1.799823559995e-06,4.684806926337e-07,1.213798576349e-06,0.000000000000e+00,0.000000000000e+00,OK,,5.498034099105e-07,-1.822299727762e-07,-5.749779474679e-08,1.822299727762e-07,5.749779474679e-08,1.822299727762e-07,5.624426500000e-10,3.670916700000e-08,3.750000000000e-06,48,6.571855625138e+00,BORIS,L3/dt-1e-12/eps-3e-05/ranks-1,5.498034099105e-07,7.195756752213e-08,R34,6.352700000000e+00,-1.386352383473e+00,-1.278842743116e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431667230e-01,-1.386352387758e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,1.502401943400e-08,2.012422180738e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437712801032e-02,-7.198543721979e-10,-1.065055481324e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999992986e-01,5.528000013300e-07,-1.752721971510e-07,-5.420668166975e-08,0.000000000000e+00,0.000000000000e+00,1.053915770851e+00,4.216137141641e-01,1.843991666830e+00
1.000000000000e-12,OK,,5.271334089230e-07,-2.497620260107e-07,-9.954183640694e-08,2.497620260107e-07,9.954183640694e-08,2.497620260107e-07,9.678191600000e-10,7.872593600000e-08,1.000000000000e-04,3,1,1.250000000000e-05,48,7.453119500075e+00,BORIS,L3/dt-1e-12/eps-0.0001/ranks-1,5.271334089230e-07,7.370385269228e-08,R34,7.232740000000e+00,-1.386352403056e+00,-1.278842793647e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431572343e-01,-1.386352386416e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351837069e+00,1.040676263085e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261135e+00,3.851351834249e+00,0.000000000000e+00,0.000000000000e+00,-3.089238417796e-08,1.402475523526e-07,0.000000000000e+00,0.000000000000e+00,9.999999999970e-01,-9.437712435118e-02,-1.160816353691e-10,-1.448234988362e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999998380e-01,1.136761640000e-06,-4.271873764217e-07,-1.140330789358e-07,0.000000000000e+00,0.000000000000e+00,OK,,5.498034099105e-07,-1.817535031393e-07,-5.689586124461e-08,1.817535031393e-07,5.689586124461e-08,1.817535031393e-07,1.459570200000e-10,1.115278900000e-08,1.250000000000e-05,48,6.537504000124e+00,BORIS,L3/dt-1e-12/eps-0.0001/ranks-1,5.498034099105e-07,7.152415883944e-08,R34,6.315630000000e+00,-1.386352382906e+00,-1.278842741955e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431658749e-01,-1.386352386780e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,4.096863467383e-08,1.856558700474e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714277679e-02,3.688354773902e-10,8.137418027052e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000227e+00,5.528000013300e-07,-1.749902952521e-07,-5.536340733010e-08,0.000000000000e+00,0.000000000000e+00,9.587670782340e-01,1.374179983861e+00,1.749544417282e+00
