# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 1.86520257e+00 -1.52924590e-01 8.30493630e-01 3.68749526e-01 0.00000000e+00 0.00000000e+00
ID0 1.85819440e+00 -1.53049534e-01 8.47384475e-01 3.68697685e-01 0.00000000e+00 0.00000000e+00
ID0 1.85118033e+00 -1.53181478e-01 8.64272878e-01 3.68642886e-01 0.00000000e+00 0.00000000e+00
ID0 1.84416001e+00 -1.53322714e-01 8.81158681e-01 3.68584167e-01 0.00000000e+00 0.00000000e+00
ID0 1.83713295e+00 -1.53476048e-01 8.98041678e-01 3.68520346e-01 0.00000000e+00 0.00000000e+00
ID0 1.83009851e+00 -1.53644648e-01 9.14921603e-01 3.68450085e-01 0.00000000e+00 0.00000000e+00
ID0 1.82305589e+00 -1.53832970e-01 9.31798119e-01 3.68371498e-01 0.00000000e+00 0.00000000e+00
ID0 1.81600411e+00 -1.54044923e-01 9.48670806e-01 3.68282914e-01 0.00000000e+00 0.00000000e+00
ID0 1.80894198e+00 -1.54284616e-01 9.65539165e-01 3.68182564e-01 0.00000000e+00 0.00000000e+00
ID0 1.80186817e+00 -1.54554806e-01 9.82402630e-01 3.68069226e-01 0.00000000e+00 0.00000000e+00
ID0 1.79478121e+00 -1.54859084e-01 9.99260569e-01 3.67941309e-01 0.00000000e+00 0.00000000e+00
ID0 1.78767943e+00 -1.55201562e-01 1.01611227e+00 3.67796980e-01 0.00000000e+00 0.00000000e+00
ID0 1.78056095e+00 -1.55588465e-01 1.03295693e+00 3.67633476e-01 0.00000000e+00 0.00000000e+00
ID0 1.77342357e+00 -1.56026504e-01 1.04979358e+00 3.67447783e-01 0.00000000e+00 0.00000000e+00
ID0 1.76626474e+00 -1.56524759e-01 1.06662113e+00 3.67235814e-01 0.00000000e+00 0.00000000e+00
ID0 1.75908149e+00 -1.57093051e-01 1.08343826e+00 3.66993074e-01 0.00000000e+00 0.00000000e+00
ID0 1.75187030e+00 -1.57744418e-01 1.10024343e+00 3.66713569e-01 0.00000000e+00 0.00000000e+00
ID0 1.74462704e+00 -1.58493496e-01 1.11703480e+00 3.66390440e-01 0.00000000e+00 0.00000000e+00
ID0 1.73734677e+00 -1.59360052e-01 1.13381015e+00 3.66014367e-01 0.00000000e+00 0.00000000e+00
ID0 1.73002359e+00 -1.60366901e-01 1.15056681e+00 3.65574343e-01 0.00000000e+00 0.00000000e+00
ID0 1.72265032e+00 -1.61546921e-01 1.16730148e+00 3.65054428e-01 0.00000000e+00 0.00000000e+00
ID0 1.71521814e+00 -1.62938603e-01 1.18401007e+00 3.64435392e-01 0.00000000e+00 0.00000000e+00
ID0 1.70771598e+00 -1.64602512e-01 1.20068733e+00 3.63686893e-01 0.00000000e+00 0.00000000e+00
ID0 1.70012962e+00 -1.66614936e-01 1.21732643e+00 3.62769357e-01 0.00000000e+00 0.00000000e+00
ID0 1.69244015e+00 -1.69104039e-01 1.23391810e+00 3.61615773e-01 0.00000000e+00 0.00000000e+00
ID0 1.68462227e+00 -1.72221500e-01 1.25044957e+00 3.60141497e-01 0.00000000e+00 0.00000000e+00
ID0 1.67664211e+00 -1.76188928e-01 1.26690321e+00 3.58217259e-01 0.00000000e+00 0.00000000e+00
ID0 1.66845778e+00 -1.81135515e-01 1.28325606e+00 3.55741575e-01 0.00000000e+00 0.00000000e+00
ID0 1.66002526e+00 -1.87024766e-01 1.29948211e+00 3.52680989e-01 0.00000000e+00 0.00000000e+00
ID0 1.65130649e+00 -1.93633128e-01 1.31555596e+00 3.49096483e-01 0.00000000e+00 0.00000000e+00
ID0 1.64227625e+00 -2.00623172e-01 1.33145679e+00 3.45126768e-01 0.00000000e+00 0.00000000e+00
ID0 1.63292253e+00 -2.07756480e-01 1.34716942e+00 3.40880313e-01 0.00000000e+00 0.00000000e+00
ID0 1.62324189e+00 -2.14896045e-01 1.36268275e+00 3.36425078e-01 0.00000000e+00 0.00000000e+00
ID0 1.61323532e+00 -2.21986511e-01 1.37798785e+00 3.31789289e-01 0.00000000e+00 0.00000000e+00
ID0 1.60290562e+00 -2.29003683e-01 1.39307675e+00 3.26985407e-01 0.00000000e+00 0.00000000e+00
ID0 1.59225646e+00 -2.35934292e-01 1.40794189e+00 3.22020423e-01 0.00000000e+00 0.00000000e+00
