variable,fixed_variable,fixed_value,richardson_levels,coarse,fine,metric,order
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,7.968541634352e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-2.640361631903e-04
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,abs_R16,1.438859832453e-03
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,abs_R26,1.165468515111e-02
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-2.448753469589e-04
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,scaled_max_error,2.253284034580e-04
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,abs_R16,-1.044552036106e-02
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,abs_R26,-4.450384517063e-03
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,1.974610702888e-04
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-3.646850407772e-04
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,abs_R16,3.586030354920e-02
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,abs_R26,2.046003807823e-01
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-3.530442999179e-04
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,scaled_max_error,2.079429408862e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,abs_R16,-1.860492239766e-02
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,abs_R26,-2.380220941792e-01
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-8.695040194054e-01
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-9.790339334367e-01
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,abs_R16,3.908156779659e-02
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,abs_R26,-6.382814208221e-01
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-9.008249448563e-01
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,scaled_max_error,5.034852564999e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R16,3.535880077567e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R26,-6.643739603687e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,7.542799091098e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,scaled_max_error,2.212888585352e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R16,8.660906254665e-06
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R26,1.910844335701e-06
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,2.236799163764e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,scaled_max_error,-7.128450432868e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R16,-3.704681731777e-06
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R26,3.736092739096e-07
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,-7.126142095654e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,scaled_max_error,1.478908503368e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R16,2.215932945726e-05
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R26,1.186246973538e-06
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,1.478478979606e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-1.247103275057e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R16,-3.620442736573e-05
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R26,8.906095219561e-05
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-1.259482090975e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,scaled_max_error,1.366704562513e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R16,-3.637932535399e-05
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R26,-2.832745261681e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,1.383683095279e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-1.292250961037e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R16,5.492054270843e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R26,3.471758731763e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,-1.317081175216e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-1.766668036999e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R16,-2.247565032637e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R26,-1.911277150638e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-1.765535715545e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,scaled_max_error,1.829891613942e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R16,-1.068051908750e-02
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R26,-5.701630039106e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,1.830246112159e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-9.709796837466e-05
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R16,1.246682408566e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R26,1.399199746305e-02
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-9.709204063305e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,scaled_max_error,4.377886311437e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R16,4.301560170634e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R26,-6.320317847311e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,7.306885820075e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,scaled_max_error,-2.791835837948e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R16,-4.192224115725e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R26,-7.713279446599e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,-2.789026580622e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,scaled_max_error,2.068346514585e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R16,1.018871557477e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R26,8.962017542047e-06
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,2.070512838332e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-3.984165382420e-08
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R16,-8.749708104191e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R26,-8.839068787853e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-7.968275014360e-08
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-2.109417335758e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R16,3.310506167521e-07
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R26,7.310660198833e-07
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-2.110856358127e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,scaled_max_error,4.150540291671e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R16,-3.103883684487e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R26,-3.502933555742e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,4.170426979771e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-3.363893171734e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R16,5.258561080709e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R26,6.494941752609e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,-3.392946337850e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-7.236938573392e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R16,2.435037022289e-02
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R26,2.184899067309e-02
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-7.235691610132e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,scaled_max_error,6.457882614691e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R16,-6.761809472112e-03
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R26,-6.288398552050e-03
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,6.458381356169e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,scaled_max_error,2.425037361034e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R16,2.892683481833e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R26,1.847529920180e-03
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,2.425020079888e-04
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,1.412176787013e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R16,2.945778426117e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R26,2.127620645948e-02
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,-5.253644001649e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R16,-9.650471995208e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R26,-3.881495049086e-02
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,-5.481424904188e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R16,-5.481424645797e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R26,1.189917177868e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-1.224969476020e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R16,1.159811966615e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R26,-1.737919325550e+00
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-7.889079131143e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R16,-2.334375140980e+00
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R26,-6.711424953113e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-1.084644748715e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R16,-1.772962501127e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R26,-4.255340120027e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-5.427187031904e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R16,-9.325849798119e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R26,-3.747351416069e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-1.826407365779e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R16,-2.485769373230e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R26,-5.965997493248e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-6.965571357303e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R16,-6.774308222436e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R26,-5.791163024865e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-2.958519844956e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R16,9.742993724458e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R26,-4.466278514037e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-1.317294221806e-02
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R16,9.618486166465e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R26,-3.837845749713e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-5.791574057688e-04
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,-4.091194503586e-04
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R16,2.033151051708e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R26,7.045032969333e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,6.347004973110e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,9.382417340817e-02
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R16,-2.432989045418e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R26,-2.562845977392e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,-1.847752924182e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-3.258752293878e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R16,-3.311389779548e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R26,1.336035015782e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-4.147097193822e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-9.708061481126e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R16,-2.326467663836e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R26,-2.498783871894e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-1.354382251660e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-2.686609577178e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R16,-6.042901434931e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R26,7.688075030446e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-8.459991432063e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-1.425351774302e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R16,-1.323673879584e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R26,-1.255519339988e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,-7.097688993471e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-1.055537484565e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R16,-2.984699711272e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R26,-1.448049966209e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-1.721130931857e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-8.575185509253e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R16,-9.687265304105e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R26,-8.766944011308e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-6.952346755736e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-7.117275271087e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R16,-1.444765272324e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R26,-1.984315549847e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-5.705301091746e-01
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,6.302405335085e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R16,1.433348729666e-03
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R26,3.421085446658e-04
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,3.131855035613e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,1.726635180939e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R16,-1.522031129640e-03
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R26,-6.971629109333e-03
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,5.148405519547e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R16,-2.130765234630e-03
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R26,2.044825173962e-02
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,4.698130625080e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,abs_R16,-1.307237216810e-02
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,abs_R26,-5.803125051727e-02
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-2.059364940437e-04
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-1.575536109297e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,abs_R16,1.906308868393e-01
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,abs_R26,1.731252870676e-01
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,1.409335388592e-04
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,abs_R16,-4.833083902633e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,abs_R26,-6.891308032259e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-6.939335772643e-01
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-7.858952147434e-02
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,abs_R16,9.791789662149e-01
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,abs_R26,-5.241080069943e-02
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,-3.816573620538e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,scaled_max_error,8.614378026038e-02
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,abs_R16,-1.089288528393e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,abs_R26,-4.044930897216e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-1.899557764041e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-1.473779356853e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,abs_R16,-1.756044758559e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,abs_R26,-1.470637122519e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-6.728173992501e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-8.139805269569e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,abs_R16,2.240320772755e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,abs_R26,3.273166280122e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-2.431209923170e-01
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-3.587818917913e-04
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R16,2.837600465062e-05
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R26,3.454508615892e-06
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-3.620023757629e-04
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,2.545096756477e-04
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R16,1.247142992096e-05
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R26,4.735816119806e-05
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,2.581329191403e-04
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,0.000000000000e+00
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R16,3.147095584148e-04
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R26,-3.529991296032e-04
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,5.196412239554e-06
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,1.329706887283e-05
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,abs_R16,-1.689866097133e-03
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,abs_R26,5.712435934541e-04
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-9.491705126912e-06
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-2.668976665299e-04
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,abs_R16,-2.363450208794e-03
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,abs_R26,-7.548831577543e-03
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-2.493955976198e-04
